engine_id,damage,t_1,t_2,t_3,t_4,t_oil,p_oil,vibrations_2,vibrations_4,core_speed,fan_speed,thrust,number_flights,customer,engine_type,category
700000.0,38.0,22.4860128872,91.5798944512,594.895275459,807.741306137,70.1685933085,80.0605239418,0.328030009296,0.309313236442,104.917457596,87.2816396147,44913.2637969,4985,ACC,EX-50B,0
700002.0,33.0,22.8542437477,92.1296930653,595.45565726,810.711665039,70.224403501,79.9470963874,0.32815600664,0.307400061016,104.63746623,87.4264506428,44709.7135194,4038,ACC,EX-50B,0
700008.0,50.0,24.9981395488,94.9468227265,598.906123976,955.655544843,69.9165044724,79.8624986636,0.330264633207,0.306935767358,108.288366193,88.4557576612,50065.9794957,5571,ASI,EX-50B,1
700010.0,20.0,23.071995255,92.2346989334,595.421596784,797.266662048,70.0239210864,79.9882409383,0.327947336446,0.306120524774,103.362317486,85.1302031936,39326.6522185,5864,FAR,EX-50A,0
700011.0,15.0,23.2658432606,92.679340623,597.091130437,783.024126845,70.2167669251,80.0396841455,0.329768441191,0.309454055744,102.60088157,85.8715473832,38905.8624647,6207,FAR,EX-50A,0
700028.0,17.0,23.1105237963,92.3958700353,596.747299589,806.107712539,70.0386143775,80.2764560344,0.326337723542,0.311179009206,105.404576274,87.4997400505,45265.0199989,4887,ACC,EX-50B,0
700029.0,27.0,24.9162743034,94.8796022937,601.491765514,883.573854679,70.0972900008,80.1134228592,0.328435486692,0.30855826805,102.796997671,85.3593891642,45661.6651699,4721,SLA,EX-50B,0
700034.0,25.0,28.0706777805,99.339013146,606.404234146,810.470502911,69.9646966481,79.8531793458,0.327695186272,0.307253718199,105.187211346,87.3979840709,41291.3133689,4763,DME,EX-50A,0
700042.0,33.0,23.4668270448,92.6521190134,597.726485402,808.165490521,69.7052540407,79.4711449243,0.332252011461,0.30816766759,105.18225692,86.7526357523,45467.1389222,3620,ACC,EX-50B,0
700049.0,40.0,24.9102365055,94.8148827641,599.571453443,892.862542707,69.7636391026,79.8570556753,0.328811459581,0.307700484604,103.24893513,85.4456834276,46345.0883258,5679,SLA,EX-50B,0
700059.0,27.0,22.8589072497,91.7142978998,594.676684126,814.01087956,69.7190238254,80.0452107889,0.327972856651,0.308939076663,104.87604205,87.0174241211,45304.2621534,2797,ACC,EX-50B,0
700065.0,73.0,28.1104543492,99.4508608894,606.801940151,857.540688586,70.2336931095,80.126512998,0.32970383284,0.309977282565,109.8847129,91.0670299315,44095.7374141,5285,DME,EX-50A,1
700080.0,62.0,24.6434735256,94.5907130722,598.954534612,956.430012703,70.1664290367,79.9328883089,0.328748789186,0.308437907605,108.829425825,89.0275963651,50275.0324455,4842,ASI,EX-50B,1
700085.0,16.0,24.6035926097,94.3791321913,599.73947815,888.898928276,69.7089034626,80.0371766832,0.329981325246,0.307149949809,103.041211303,85.438728417,46402.3480234,3509,SLA,EX-50B,0
700086.0,71.0,24.9803286012,94.9327248775,599.232259337,947.174677587,70.0731269644,79.6876238878,0.329699391322,0.303990583776,107.518719675,89.290761825,49576.983392,5644,ASI,EX-50B,1
700087.0,25.0,23.3145114706,92.6899063479,597.064665292,793.688242322,69.9176015275,79.9353005531,0.325164422762,0.307042834414,103.381909516,85.821119893,39236.1263591,4922,FAR,EX-50A,0
700091.0,36.0,25.6375553312,95.9778812466,602.347672902,955.447264047,69.9226851335,79.7531130666,0.329618366516,0.31018556822,104.427275383,86.6269464083,48072.2647851,3293,ASI,EX-50B,0
700107.0,26.0,22.860558076,92.0284808662,596.082234418,790.191122063,70.0174264878,79.9240153234,0.331511238741,0.308399764141,103.420658827,85.9707997839,39428.9950379,3712,FAR,EX-50A,0
700108.0,20.0,22.7959342702,91.9606396817,595.974714939,821.10312177,70.0575888266,80.0217994881,0.326027379601,0.311864449696,104.783889377,86.517824965,44776.5964165,4479,ACC,EX-50B,0
700119.0,62.0,28.4025203956,99.8435298768,606.465295725,870.241393749,70.2134545175,80.0809710891,0.330759115292,0.311196736225,110.814332736,92.369718732,44308.1293757,4979,DME,EX-50A,1
700133.0,18.0,24.9764042704,94.9723615143,599.688016281,884.354698241,70.0455215496,80.0796369364,0.32653101229,0.307951888118,103.172541342,85.7928742595,46660.8146303,4375,SLA,EX-50B,0
700135.0,14.0,28.4094891208,99.9298573929,608.408663177,811.374843337,69.9392425842,79.8407003712,0.326421491135,0.307265723589,105.861383307,87.7647715438,41054.7391025,3420,DME,EX-50A,0
700141.0,18.0,22.3431964179,91.309130002,594.408499598,813.348832345,70.0959524863,79.9453792536,0.330931144797,0.310822236508,105.101770629,87.2390586929,45259.238178,3569,ACC,EX-50B,0
700143.0,25.0,22.9170022405,92.0324556254,596.392013713,803.620443938,69.7295865358,80.1141332452,0.325805580186,0.31221856516,104.698730238,87.4510187239,44532.0216832,5664,ACC,EX-50B,0
700146.0,27.0,22.4045371845,91.3434013318,595.034971708,805.602536299,70.1029921964,79.601534199,0.328287781957,0.308400875811,104.635818227,87.0063830118,44975.6593801,5147,ACC,EX-50B,0
700150.0,21.0,22.978768719,92.3815568252,595.879155312,797.370031709,70.1724058747,79.9825867335,0.326217503233,0.308713052897,103.30298676,85.2658558638,39324.4521041,4041,FAR,EX-50A,0
700162.0,66.0,24.6453854623,94.5681474847,599.108851679,953.702203442,70.2333959017,80.1797172326,0.330704885446,0.307430020388,108.191904617,89.228495564,50152.9076086,5236,ASI,EX-50B,1
700170.0,17.0,25.1055192171,95.192326617,601.352752784,948.026739379,69.8263986792,79.9393165896,0.330259676786,0.310424008834,104.37404084,86.5930877673,48163.884673,6546,ASI,EX-50B,0
700172.0,26.0,23.2315188548,92.6806474533,597.910467051,789.733723963,70.0700863984,80.3117964439,0.332210830932,0.308931474333,103.366689981,85.6933658467,39281.6148092,4629,FAR,EX-50A,0
700176.0,25.0,22.6952649094,91.9899827019,596.154888985,798.411135239,69.9160679558,79.9350516821,0.328746116787,0.306575208268,105.494276854,87.4127363468,45315.6905054,5193,ACC,EX-50B,0
700185.0,4.0,24.9204536696,94.9435683627,600.221748281,893.036061226,70.0131676101,79.9106644719,0.326645097596,0.305712779692,103.001178126,85.5780053881,45989.3712926,5543,SLA,EX-50B,0
700187.0,16.0,22.581752122,91.300883475,594.311751364,802.127267227,69.6451681066,79.8168523096,0.326780296766,0.308124346799,104.753213509,87.6378382988,44634.9076235,4872,ACC,EX-50B,0
700190.0,18.0,22.7149472389,91.5720283305,595.727536248,789.433876701,69.9001512209,80.2289640689,0.329183680191,0.309308745133,103.483490141,86.1183563841,39365.2621151,4488,FAR,EX-50A,0
700191.0,27.0,23.02607971,92.3867944935,597.111472825,788.754963602,70.24420646,79.8252716716,0.322912632231,0.306604926519,103.423207265,85.850078408,39143.4220771,4149,FAR,EX-50A,0
700192.0,34.0,27.8492043341,98.9201184764,605.501853758,806.711433815,69.9741712177,79.8499360844,0.327289800287,0.308449778689,104.857761474,87.0167930907,40874.379619,2829,DME,EX-50A,0
700199.0,27.0,25.6001276687,95.848551378,601.517328945,958.733956526,70.0013738211,79.7036685867,0.329307334036,0.310842663957,104.995317966,86.8413648378,48416.5446582,3265,ASI,EX-50B,0
700201.0,24.0,24.9434937658,95.0106492889,600.413762021,885.928044106,70.0520363064,79.9943719938,0.329998037426,0.308283525967,102.88313796,85.333692394,45962.9876104,5113,SLA,EX-50B,0
700205.0,18.0,24.7964507332,94.9771558624,601.612142058,895.734831235,70.1614874646,80.0528284772,0.330413212617,0.309648822295,103.445135572,85.3673678367,47254.0549262,4034,SLA,EX-50B,0
700207.0,38.0,22.8128354659,91.953577933,594.631995893,792.659642946,69.9377226352,80.2127941943,0.324534118224,0.307706278206,103.170525866,86.2862896665,39238.3254946,5036,FAR,EX-50A,0
700230.0,14.0,24.9665601653,95.0154969797,600.515412433,888.70137606,69.949831008,80.3099315174,0.327997880748,0.310104632641,103.166315057,85.4951983057,46683.6614249,4437,SLA,EX-50B,0
700234.0,22.0,24.9776324691,95.0133793692,600.788189333,895.02535897,70.0019572532,79.8428206604,0.324333056988,0.310330261028,103.186534491,85.5084094729,45903.7627498,4278,SLA,EX-50B,0
700236.0,32.0,25.2760067257,95.2955954915,600.259348218,887.641351594,69.9185799744,80.0672814648,0.326049154947,0.301437276112,103.342848279,85.4949729332,47045.2636671,4937,SLA,EX-50B,0
700243.0,30.0,24.825650629,94.4159310113,598.437477213,894.204751887,69.5870569214,80.1166690532,0.327372257226,0.308766828796,102.978601839,85.3788571655,46325.6779027,3439,SLA,EX-50B,0
700249.0,30.0,25.3779789101,95.6955260853,601.886083431,936.739793721,69.9840235465,79.7536999509,0.325113802679,0.307653244908,104.047694553,85.5609062962,47957.4857093,5128,ASI,EX-50B,0
700251.0,24.0,25.0869215242,95.1640597338,598.91374344,898.368597054,70.2233585798,80.0918817881,0.327386629077,0.310225653573,103.195130551,85.2613227093,46684.0045318,5137,SLA,EX-50B,0
700268.0,31.0,24.7302026886,94.8574866581,601.564394469,935.767918636,70.0277189297,79.7486650172,0.325840075502,0.307294256372,104.307234144,86.4730341294,48078.1426127,5407,ASI,EX-50B,0
700272.0,11.0,24.325651594,93.8403068617,598.054932961,925.619420862,69.7070258901,79.9949499039,0.324670959565,0.310130774977,103.791353489,85.771530122,48064.5835428,3486,ASI,EX-50B,0
700274.0,66.0,25.3187313698,95.4267196763,601.151475376,948.63040749,69.8909622169,80.2104569427,0.329976020397,0.30875528301,108.622971351,89.8525598948,50471.0701125,4608,ASI,EX-50B,1
700286.0,23.0,28.6189720217,100.114873821,608.657182579,807.980732599,69.9393619556,80.0307645969,0.327962759185,0.305059634174,105.236613852,86.7257609988,41187.6338564,4976,DME,EX-50A,0
700289.0,35.0,27.7620792535,98.9303678158,606.067680532,803.010087954,70.0548044368,79.2898254981,0.325845034294,0.306428920327,104.250488812,87.0097910796,40536.182089,4107,DME,EX-50A,0
700291.0,41.0,23.3023630741,92.7439611678,596.307243123,790.087775826,69.9541787857,79.7430235876,0.329877982038,0.307107351586,103.172937502,85.6392385775,39329.3587724,4826,FAR,EX-50A,0
700292.0,15.0,23.2649457554,92.5740256341,596.668376749,802.248042652,69.8679581449,80.0200082664,0.331439639678,0.309808701275,104.34056221,87.5305719117,44564.6060835,4497,ACC,EX-50B,0
700306.0,17.0,24.8735955729,95.1737838331,600.457035357,887.733579754,69.9724610852,79.8957909101,0.331861982958,0.309827812146,102.803031879,85.5470031772,45523.0629526,2451,SLA,EX-50B,0
700311.0,13.0,22.7994479874,91.9849152417,597.063694639,787.01784681,69.9246268457,80.1324504464,0.329779742787,0.306838926601,103.457656502,85.5239617458,39517.8485003,5136,FAR,EX-50A,0
700318.0,28.0,25.2928938307,95.4034644086,600.798310565,898.323939935,70.0380663715,80.1889172272,0.331942572986,0.311435189221,103.376387959,85.0139821059,47005.3217619,2362,SLA,EX-50B,0
700321.0,71.0,27.9962491285,99.1185650547,605.550302304,864.108984723,69.9498175462,79.8152866907,0.33218052048,0.308257105828,110.105454423,91.8129983284,44177.984149,5107,DME,EX-50A,1
700325.0,65.0,27.55598695,98.5560871332,605.79842277,867.533910355,70.0379511191,79.4876764745,0.327914043657,0.311000993915,110.472137566,91.7084124922,44181.4404091,4096,DME,EX-50A,1
700330.0,27.0,22.6459282211,91.6509648764,596.17478179,784.13197875,69.759162342,80.0673272793,0.329463999861,0.307344579004,102.922050695,85.8735228093,39074.3644143,4926,FAR,EX-50A,0
700332.0,68.0,27.7486395456,98.7244717463,604.807289137,854.226561832,70.0031287726,79.8166909643,0.32490988742,0.305880029501,110.415802438,91.879356568,44238.6281841,4051,DME,EX-50A,1
700335.0,22.0,25.0255009494,95.2910067093,599.364258697,880.207486353,70.1532615477,80.2569442493,0.32738283786,0.311971572617,103.029208063,85.5311280927,46238.0244045,3952,SLA,EX-50B,0
700337.0,22.0,24.8392412669,94.6900051992,600.501981661,895.004441896,69.8819431035,80.3559775822,0.328096679332,0.303907658364,103.247640791,85.8802255286,46746.6483281,4033,SLA,EX-50B,0
700338.0,26.0,22.9930866528,92.2254495343,596.869393538,806.810005832,70.0597757788,79.7612831193,0.32452709355,0.309009820526,104.721969834,87.459337103,44749.3347908,4613,ACC,EX-50B,0
700348.0,31.0,24.6259835969,94.2760274453,598.168621661,885.061426914,70.0434260397,79.6730109131,0.332256854235,0.307185811501,102.978661063,85.2547998954,46169.7014682,3979,SLA,EX-50B,0
700349.0,16.0,25.3518165636,95.7404871964,601.810524065,921.694694546,69.8446778298,79.8767670266,0.324286763361,0.308547079679,103.253010711,86.7541253249,47758.4585076,3153,ASI,EX-50B,0
700375.0,37.0,22.8973668141,92.1417570179,595.391618847,795.44389447,70.1591744871,80.3061658658,0.332502984606,0.310306627576,103.998849169,85.6274254968,39880.4568229,3935,FAR,EX-50A,0
700377.0,76.0,25.2821612166,95.5380737375,601.099676317,954.729818575,69.8956939997,79.9852715504,0.330934073778,0.309520915892,108.942015697,89.6868509972,50569.8505294,4286,ASI,EX-50B,1
700381.0,65.0,28.173614762,99.4754676402,606.708465663,865.298969848,69.8706825783,80.3904883363,0.329394820803,0.307577403151,110.166323489,92.042838909,44227.2849922,4329,DME,EX-50A,1
700384.0,61.0,25.0894389467,95.0351046907,599.902822129,949.653135156,70.0342373091,80.1501659554,0.326774681756,0.307348861388,107.981389366,90.0198827255,50164.7885182,4171,ASI,EX-50B,1
700386.0,31.0,24.9279965874,94.800383485,599.173368056,895.514150329,70.0368718876,79.6700932811,0.328538685008,0.307888648967,103.573032735,85.6320069197,47491.7797994,5648,SLA,EX-50B,0
700389.0,82.0,25.1818915546,95.4469325362,601.119940052,960.177053962,70.0006503276,79.7997720477,0.328145222272,0.30422097297,108.520548264,89.3668273021,50289.5147128,4587,ASI,EX-50B,1
700393.0,27.0,28.0553488396,99.2901655274,606.443386195,816.939377929,69.9654483665,79.9238177368,0.329508415814,0.310340747556,105.49180155,86.9575378345,40914.0772425,3057,DME,EX-50A,0
700397.0,33.0,23.0415901441,92.2603369971,596.552175621,787.22165397,69.8541500264,80.2859761466,0.326898961259,0.307537679189,103.433347673,86.1582754675,39214.1366447,5866,FAR,EX-50A,0
700400.0,28.0,25.2404288964,95.2586922875,600.630546778,887.22570324,69.8276159697,80.1884596595,0.326397592395,0.307414020932,102.924720124,85.6007194137,46242.0594968,5753,SLA,EX-50B,0
700411.0,32.0,23.077616712,92.4143565943,596.237666754,789.117793215,70.149786236,80.0998454933,0.324242208965,0.310523239535,103.297088722,85.6907587721,39392.1652425,5809,FAR,EX-50A,0
700415.0,17.0,27.6577526051,98.8149024155,606.185807883,819.769877931,70.2492032273,79.9940004072,0.327576418975,0.311864194517,106.028378928,87.5039703171,41200.4118911,3399,DME,EX-50A,0
700416.0,28.0,23.5231674161,93.0156185234,596.793998856,784.119538206,70.1983810074,79.8845684975,0.326551573403,0.305869607385,103.189342461,86.0452940224,39103.8135053,3718,FAR,EX-50A,0
700417.0,23.0,22.6515142217,91.8646203011,596.613272165,801.563285084,70.0246059009,80.1807490451,0.33242305778,0.31070501205,103.986988911,86.0111292321,39562.8561884,4957,FAR,EX-50A,0
700424.0,66.0,27.9846902126,99.100260621,606.331113334,869.264303202,69.7546694,80.1194867842,0.32978191594,0.308766519196,111.067904019,91.6286238631,44699.0034279,4774,DME,EX-50A,1
700428.0,44.0,22.8050352306,91.7489860302,594.996961912,817.168126983,69.8677901988,79.9806706427,0.329498885347,0.310784241154,105.795205304,87.4478889179,45396.7184018,2372,ACC,EX-50B,0
700430.0,20.0,22.8911651331,91.9845173156,594.529432071,793.626010201,70.098136217,79.9974772328,0.325848146504,0.30896061991,103.253159074,86.5046210436,39278.7938216,3769,FAR,EX-50A,0
700431.0,15.0,24.6908780488,94.6876549444,599.66451892,889.775775342,70.1420165526,79.8147163445,0.329273928307,0.305491219403,103.398501637,85.4681973046,46759.878755,5952,SLA,EX-50B,0
700434.0,27.0,24.3905685379,94.0291896955,598.756330205,931.671204446,69.9001659951,80.0014354441,0.326100659252,0.306650081419,104.400589307,86.5284305106,48163.5002868,3425,ASI,EX-50B,0
700435.0,24.0,24.8276820755,94.830998951,601.228027528,890.84549971,69.9575231279,79.9417726017,0.328609459666,0.30381356258,103.390460585,85.7167980436,46783.8399745,4300,SLA,EX-50B,0
700439.0,20.0,24.3463297675,93.8249263685,598.496498352,893.569905253,69.9049639969,80.1807867245,0.324228370623,0.306220669023,103.342583219,85.1074560631,47175.8294234,3247,SLA,EX-50B,0
700440.0,29.0,25.1499889335,94.9990065721,599.811438242,888.266651149,69.9384261172,80.2814514052,0.328196196128,0.309258099928,103.047904537,85.3219003141,46359.0446779,4904,SLA,EX-50B,0
700449.0,22.0,22.9392630723,92.1813606357,596.838818045,781.107331593,70.1578276967,80.0921124951,0.331289462988,0.309717432193,103.168544252,85.8402217044,39104.625803,4046,FAR,EX-50A,0
700454.0,30.0,24.5489971074,94.4236897867,598.423347531,883.460747526,69.9873549847,80.0545824447,0.334394911624,0.311240025768,103.076203474,85.4797094147,46711.0190853,5222,SLA,EX-50B,0
700470.0,18.0,24.9276239305,95.020804323,599.829817796,895.643181048,70.1700363206,80.0231835116,0.328552245058,0.311014638154,103.581483114,85.4909725483,47408.235402,5503,SLA,EX-50B,0
700475.0,31.0,25.4149817307,95.6022199832,600.72181245,890.773365148,69.9601489983,79.9111320792,0.325467271305,0.307677443368,103.342582311,85.7199797044,46864.6870391,4060,SLA,EX-50B,0
700477.0,72.0,25.0915021238,95.211147902,601.561707347,962.120205032,69.9571012822,79.730370976,0.324282773196,0.309327819893,109.071204173,90.2054242965,50714.5168779,5816,ASI,EX-50B,1
700482.0,29.0,23.0363343191,91.9981884691,595.247552366,815.129814414,69.8762160717,80.3735707998,0.324422125604,0.302542207639,104.734665304,87.4310230287,44849.3770345,2397,ACC,EX-50B,0
700483.0,23.0,22.6823876705,91.7511146015,595.780153293,777.277187204,69.7932286767,80.032257968,0.325858894085,0.30822671667,102.893772942,86.3942040682,39244.9912226,5073,FAR,EX-50A,0
700488.0,65.0,25.3371724377,95.5648166351,599.842620372,960.55384856,70.1302084121,80.3553970114,0.324323079783,0.308288417973,108.15797768,89.0808530216,49973.8526379,5107,ASI,EX-50B,1
700498.0,21.0,24.8912342997,94.7496979843,600.919972486,899.264010682,69.9069461783,79.7353901601,0.32838218297,0.304973392678,103.487181914,85.5712899459,46851.790638,4354,SLA,EX-50B,0
700500.0,22.0,23.0453099449,92.2911793049,596.310948131,797.289747214,70.018373703,79.9462260807,0.327545326079,0.308942128321,103.251582305,85.6765633996,39220.4518886,5770,FAR,EX-50A,0
700503.0,29.0,25.5218558448,95.9303759146,601.07285893,935.758965807,70.2534977207,79.8968730609,0.327917890913,0.307402338957,104.1650169,85.7920369862,48001.707758,5031,ASI,EX-50B,0
700504.0,57.0,27.8806264078,98.7950727627,604.499831777,861.036110906,69.8945115187,80.1738837578,0.328115435337,0.309058406492,110.070900642,91.3664267325,44049.0716925,4334,DME,EX-50A,1
700507.0,38.0,25.2126876098,95.3671162526,600.140339704,942.708321208,70.1881098212,79.6884853531,0.325914784953,0.309818777005,103.794585117,86.0022169874,47852.0564679,4050,ASI,EX-50B,0
700508.0,41.0,23.1401635067,92.4441093036,595.678150245,784.848214851,69.9089072769,80.1993198325,0.327674643722,0.312814806623,103.237612696,86.1495054308,39299.4218605,4475,FAR,EX-50A,0
700516.0,29.0,24.9348326883,94.7294587692,599.324393517,895.250224836,69.75140266,79.9709473047,0.328871003376,0.312018519196,103.335500601,85.2978720802,46745.302279,4228,SLA,EX-50B,0
700519.0,22.0,25.3526070359,95.5607227883,601.492475614,887.832766828,69.9361320993,79.9329650992,0.326740012756,0.310338040763,102.782722831,85.2331790664,45688.3692561,3966,SLA,EX-50B,0
700520.0,28.0,28.3140862366,99.5720947699,606.138059437,809.593407909,69.9876931927,80.2740859709,0.32683091193,0.31003153063,104.790882091,86.9801613172,40859.2146916,4788,DME,EX-50A,0
700522.0,21.0,23.1415180339,92.5414066137,598.297263401,792.894139254,70.0365713845,80.2645772276,0.325726627755,0.306362403938,103.260937473,85.0123637009,39136.9670423,5945,FAR,EX-50A,0
700533.0,31.0,27.9094605244,99.0489620872,605.414595346,808.041462926,69.9000026802,79.6616386148,0.32567179351,0.312641785072,105.644946566,87.3753185407,41230.4549135,4579,DME,EX-50A,0
700536.0,25.0,25.1104930836,94.9555028262,599.188107216,887.02498184,69.8670554444,79.9389643448,0.325832024483,0.308240108675,103.152123024,85.1917506309,46345.1668546,6149,SLA,EX-50B,0
700537.0,32.0,24.5986591977,94.5895903475,600.263545232,938.465468417,70.015219785,79.7584326126,0.326347979302,0.304649608435,104.598179316,86.3972980406,48370.6688589,3985,ASI,EX-50B,0
700538.0,13.0,22.965130817,92.2526598643,596.785435842,799.00333307,70.1372719014,80.0322284982,0.324718501569,0.309936642288,104.037991862,85.3730273942,39923.3526562,4342,FAR,EX-50A,0
700539.0,14.0,23.2565988009,92.6544187384,597.529161363,788.933004478,70.1126850674,80.0827649079,0.327162356881,0.308016587258,103.346514133,85.6359311741,39352.55048,4920,FAR,EX-50A,0
700540.0,22.0,23.2616857806,92.6769167339,596.889913788,793.230692106,70.1571161215,80.0158051003,0.330652371314,0.309056234273,104.012000296,86.0222311571,39633.0017819,3196,FAR,EX-50A,0
700544.0,21.0,25.625271924,96.0288633905,603.021143075,943.787248498,69.8118826843,80.0056501776,0.329946837353,0.307282791606,104.660184313,85.7814946587,48402.7720535,3706,ASI,EX-50B,0
700546.0,35.0,22.9339533271,92.0950713034,596.324907348,813.056044734,70.1545503902,80.2185534702,0.332683001105,0.306818520729,104.831398458,87.7437192326,44528.6901229,3741,ACC,EX-50B,0
700556.0,25.0,23.1513765045,92.3764968489,596.381254054,790.583788097,69.8373292859,80.0422639683,0.327730185451,0.31066727163,103.164320565,85.1778805669,39196.9997618,3698,FAR,EX-50A,0
700557.0,20.0,24.956916789,94.9255687241,599.842001801,935.259081185,69.8058784248,79.7731696179,0.327655886411,0.304135045931,104.426900443,86.190078342,48043.9369754,4077,ASI,EX-50B,0
700560.0,29.0,23.5582905408,92.9515078923,596.431864826,793.612710831,69.9373740117,79.737746999,0.322728819756,0.30985312176,103.882568394,86.1041892598,39385.7996634,4771,FAR,EX-50A,0
700563.0,23.0,24.9996032878,94.9354591946,599.743444643,895.658645156,69.773980576,79.8638231753,0.325866225592,0.307585277589,103.503194345,85.5665443363,47020.0372351,4516,SLA,EX-50B,0
700568.0,34.0,23.3855476715,92.9485222985,598.950452738,794.011002059,70.0270170427,80.0376050525,0.326157348003,0.307573877555,103.315207451,86.7160651314,39287.4101985,3829,FAR,EX-50A,0
700573.0,31.0,25.1344221492,95.1849505205,599.2887334,883.384504195,69.8867713474,79.6280382917,0.326313513897,0.311026419357,102.796637585,85.3592307449,45820.6031764,4477,SLA,EX-50B,0
700576.0,22.0,24.7857323247,94.6877522022,599.152481815,889.156992981,70.118956712,80.124604682,0.327413192886,0.305931298204,102.936735067,85.7672144199,45971.2053999,4493,SLA,EX-50B,0
700583.0,28.0,22.6860216569,91.4697337349,593.289706157,779.805241304,69.9531708165,80.199355393,0.325861393354,0.308487752656,102.632598474,85.8625182175,39122.1589518,4158,FAR,EX-50A,0
700585.0,36.0,27.7202215417,98.7119589382,605.013146674,805.671439605,69.8903704155,79.787441042,0.329039289745,0.309512875917,105.209665979,87.840915134,41073.2648429,4004,DME,EX-50A,0
700586.0,24.0,22.6543766966,91.8878420881,594.936515138,789.004164222,70.0269852712,80.0938642043,0.327939666454,0.310121533562,103.136891936,85.5741069889,39422.4519178,5006,FAR,EX-50A,0
700596.0,26.0,27.664129947,98.9348026972,606.897063472,809.490408545,69.9411704035,79.7025682399,0.327968948347,0.308469915272,105.240881948,87.1123068075,40966.9735455,3970,DME,EX-50A,0
700603.0,32.0,23.2760511321,92.5810353773,596.748595018,815.154711427,69.9992080971,80.2334925804,0.3325196918,0.310540311764,104.563533861,86.7184864531,44639.5083419,5125,ACC,EX-50B,0
700604.0,53.0,27.9331470432,98.9549682393,605.12927432,859.598783147,69.9065557064,79.9310299663,0.330669371478,0.308726530995,110.890342019,92.3567234306,44056.6888855,4379,DME,EX-50A,1
700611.0,26.0,22.8254667194,91.6951610862,594.198228236,815.259451009,69.9354443493,80.1727540059,0.331346691335,0.304928393898,105.241468637,86.9386361185,45183.3269768,5612,ACC,EX-50B,0
700612.0,25.0,27.8679886057,99.0759355302,606.373908252,810.027625141,70.0763780737,79.3138211824,0.328261268427,0.307240003261,104.347057726,87.2988717681,40629.4964157,2290,DME,EX-50A,0
700615.0,27.0,22.5524179899,91.7843028582,597.54789876,796.331155204,70.0030372466,79.9239536454,0.321598374417,0.305622890313,103.583313024,86.0985925044,39647.672361,5120,FAR,EX-50A,0
700618.0,29.0,23.3300070906,92.8634946129,598.499570269,786.187410593,70.0392310493,80.2631560423,0.328162330376,0.307807468625,103.027272913,85.726253467,39260.5238061,3975,FAR,EX-50A,0
700624.0,71.0,24.6768834536,94.418258914,598.589670192,955.433725778,69.9808291225,79.8184682015,0.327527988945,0.306886177648,107.921865681,89.5374552226,49660.0599406,6103,ASI,EX-50B,1
700629.0,61.0,28.1309091385,99.2524199291,606.631139181,861.989316865,69.818384234,80.2821945781,0.327432223108,0.30561606197,110.597021441,91.1979219341,44121.9067576,5465,DME,EX-50A,1
700636.0,23.0,24.9029153005,94.9374313343,599.735416154,890.180611219,69.762498681,80.4837848578,0.330368981496,0.312233068622,102.949311473,85.3055188844,46045.5412988,3521,SLA,EX-50B,0
700640.0,24.0,23.2996937804,92.3946951351,595.730977336,792.2696427,70.0355925703,80.5420014716,0.330543944841,0.307350500265,103.901794402,85.3360178407,39535.9326591,3131,FAR,EX-50A,0
