engine_id,damage,t_1,t_2,t_3,t_4,t_oil,p_oil,vibrations_2,vibrations_4,core_speed,fan_speed,thrust,number_flights,customer,engine_type,category
701323.0,37.0,23.0559705792,92.5334493702,598.697247146,787.786702048,70.3915206298,80.1245138336,0.326913625352,0.307369229308,103.511699439,85.8033817193,39381.3566976,2916,FAR,EX-50A,0
701325.0,24.0,22.9230282624,92.0278843583,595.697776992,811.255078177,69.8890591058,80.1346901031,0.32737521191,0.306383661682,105.089846966,87.0226386349,45436.5556653,5688,ACC,EX-50B,0
701331.0,34.0,22.675555402,91.7609364642,596.375884912,781.248868649,69.8025760804,80.0845221869,0.330373306036,0.307854610446,102.884361176,86.1600415879,38594.8119104,4017,FAR,EX-50A,0
701335.0,46.0,23.2165980505,92.4673519542,597.299186606,803.533886127,69.6971321011,80.271367702,0.325484339436,0.305756913582,104.864655863,86.6790683424,44874.1023093,4598,ACC,EX-50B,0
701337.0,30.0,24.8909756903,94.6453551148,599.284913519,930.937706189,69.7824080867,79.66383949,0.326142983726,0.308212885414,104.240738001,86.0264726427,47914.5104824,4026,ASI,EX-50B,0
701340.0,61.0,27.9225293352,99.1168558016,605.331462521,849.167715306,69.830963442,79.9563704993,0.332615085931,0.309034970937,109.85095856,91.7324969385,43889.523041,4784,DME,EX-50A,1
701341.0,25.0,23.2394963163,92.7104352133,596.142911002,790.642343948,69.8749723319,80.573687608,0.327673452288,0.306538588565,103.510118588,85.7245284787,39332.4468817,4477,FAR,EX-50A,0
701343.0,26.0,23.0413644062,92.2423476777,595.37387873,793.126452938,70.2465862979,80.0844036436,0.326691792111,0.306656569356,103.82351436,85.3985932476,39453.9774191,4457,FAR,EX-50A,0
701358.0,18.0,22.6197318086,91.5166990362,594.541914754,819.831497665,69.9213578789,79.8054711796,0.330851618293,0.306615519654,104.976449247,86.7035602761,44685.1722592,5336,ACC,EX-50B,0
701359.0,51.0,27.6944142705,98.7099504832,604.755796001,856.22993028,69.9602311019,80.0135630485,0.333133513207,0.308348304021,111.160069857,91.4852821094,44615.927813,3863,DME,EX-50A,1
701360.0,28.0,22.5045212839,91.5827919116,595.458289308,815.748224945,70.0961608339,79.7671689615,0.326417193486,0.306115168657,105.138821085,87.0009566773,45153.5474971,3734,ACC,EX-50B,0
701365.0,25.0,25.3638206257,95.585163957,601.131800451,884.997974226,70.1560863147,79.6980683215,0.325034980595,0.308065240715,102.891779611,85.5584791207,46130.0079513,3809,SLA,EX-50B,0
701367.0,75.0,28.2896961233,99.5147734784,606.776066382,848.905489152,69.6864971129,79.7555759471,0.324647992698,0.309186998766,108.887364528,90.8709638914,43511.9711265,5229,DME,EX-50A,1
701373.0,18.0,23.5471076846,93.1023332026,598.051441871,795.982955464,70.059279786,80.1596468991,0.32943528293,0.30852897362,104.068092653,85.6119490072,40172.2934,3437,FAR,EX-50A,0
701378.0,33.0,22.9150858523,91.9850714107,594.391794569,783.351017652,70.180817345,80.1158925425,0.327903504546,0.307590878423,103.004807401,86.0096579993,39055.2049766,4226,FAR,EX-50A,0
701383.0,29.0,23.1788282362,92.4159780247,597.256789053,802.080009273,69.917795849,79.9527219739,0.326430562755,0.307652137714,103.978437619,85.7361349972,39708.8595217,4457,FAR,EX-50A,0
701389.0,31.0,22.8654525883,92.0866268313,596.062936398,784.24642756,70.1456284832,79.8998375957,0.331398038887,0.309437244146,103.127571202,86.2009435919,39124.4601802,4698,FAR,EX-50A,0
701390.0,27.0,22.9485591237,92.2264237054,594.187713202,806.847328398,70.3988593664,80.1609796298,0.327666912272,0.306825539921,104.518876145,86.6549650758,44895.0094133,4068,ACC,EX-50B,0
701392.0,64.0,24.7721403396,95.0356143759,600.066081409,932.269475763,70.2262138552,80.0376803984,0.328730098238,0.309482642737,108.157317472,89.3342313684,50052.8283324,5401,ASI,EX-50B,1
701395.0,31.0,24.6748856469,94.5997198632,599.883623658,887.487934977,69.8158881495,79.9576506068,0.326275416133,0.309433352074,103.190047094,85.476174326,46528.8690751,4955,SLA,EX-50B,0
701407.0,29.0,23.0339905426,92.294598592,596.423504353,803.927079026,70.0889073034,79.7815444151,0.323782781938,0.31394862703,104.817710071,86.9275346657,44891.2540836,4321,ACC,EX-50B,0
701413.0,24.0,22.8134414887,92.0463205272,596.488823599,820.746398214,70.0221124157,79.9663524721,0.329418659343,0.304453730698,105.664339268,86.9031265911,45811.3537509,2583,ACC,EX-50B,0
701414.0,67.0,28.2785148207,99.813064619,606.593325584,861.674514233,69.7899048252,79.9952494597,0.328229451492,0.308756588795,110.695544776,91.291106925,44606.1307815,4720,DME,EX-50A,1
701416.0,32.0,27.9480431702,99.2941866307,608.202451447,807.416463584,70.0678815308,79.7665051826,0.329581444475,0.306212189882,104.808127297,87.206317644,40724.2719132,5651,DME,EX-50A,0
701420.0,35.0,25.3939550546,95.5819828811,612.011878195,800.297989766,69.8618988551,80.2410163759,0.336731765217,0.300556792045,103.73707334,86.0410889338,39558.458895,480,FAR,EX-50A,0
701422.0,64.0,24.9030985765,94.8194556233,600.442998452,959.869416889,69.9312895172,80.1263518791,0.325108958629,0.307197459933,109.167336403,90.3224135114,50618.7979494,4160,ASI,EX-50B,1
701428.0,20.0,22.8981051747,92.3294588185,597.032060404,809.758266951,70.2000366328,80.0600576638,0.32908223677,0.305836394934,104.796486139,87.7056074058,45129.5248479,5320,ACC,EX-50B,0
701431.0,74.0,25.3157722429,95.4240114102,601.856920894,969.878928331,69.675102009,79.7867739379,0.32600015683,0.308390161932,108.421695719,89.811844932,50067.0401715,4868,ASI,EX-50B,1
701432.0,24.0,22.6390784136,91.6546169154,595.062454767,798.438690576,70.0104809649,79.9614837949,0.327438102523,0.304575444073,103.255601461,86.0385963967,38858.0807577,3351,FAR,EX-50A,0
701434.0,32.0,23.1666660617,92.1585444603,595.353142557,816.98165228,69.6654752896,79.96534451,0.331901780232,0.308230123275,104.937011931,87.7616409368,45053.9513078,3201,ACC,EX-50B,0
701438.0,9.0,23.2743134591,92.5578398653,597.556740211,803.112551112,70.0326142693,79.986181822,0.329638255735,0.308633617925,103.325666136,85.1756022403,39262.4918673,4861,FAR,EX-50A,0
701442.0,38.0,28.3338829932,99.9078839488,608.452465464,801.940366339,70.1582549785,79.7182871443,0.327992866575,0.31075066767,105.344283959,87.2793062312,41274.3230623,3405,DME,EX-50A,0
701447.0,25.0,22.8372751597,92.028413356,596.303409584,805.767184694,70.0874421688,80.4243441631,0.328119456335,0.307079529561,104.978593327,87.3358061478,45115.3719788,5531,ACC,EX-50B,0
701452.0,30.0,23.1932256731,92.4597347186,597.380291378,813.242955508,69.8598733023,80.0196974108,0.327273645646,0.309260973365,104.82417605,87.4164983877,44957.1215281,5934,ACC,EX-50B,0
701458.0,26.0,25.0987701484,94.9912491217,601.327902093,898.928108197,69.7015200168,80.0620038414,0.325371114801,0.308040072846,103.40212682,85.7299465752,46540.2141348,4413,SLA,EX-50B,0
701473.0,34.0,22.9441795253,92.0609798782,596.719801001,814.190209177,69.8928836342,79.7964050977,0.327200089524,0.306200867644,105.373827061,88.3008871342,45003.4194861,5741,ACC,EX-50B,0
701477.0,60.0,27.7423587966,98.9288433007,605.528010178,860.847591446,70.2098251132,79.8597315647,0.329844062942,0.310520955496,109.710385821,91.4826140169,43815.5580057,5062,DME,EX-50A,1
701486.0,55.0,28.0493957718,99.3085418595,607.205178531,863.423187286,69.7630882431,79.6415292832,0.326983571144,0.307651780592,110.466819599,92.1200273383,44035.2578517,4401,DME,EX-50A,1
701501.0,21.0,25.1316451526,94.9527944502,598.85825287,894.980810247,69.8488490037,80.4218086496,0.330061985518,0.309372725343,103.00368076,85.6396768172,46061.9253062,4459,SLA,EX-50B,0
701512.0,60.0,25.0600468214,95.4381247723,599.448504191,969.516620992,70.103955966,79.8633960852,0.326384935983,0.31089682284,108.919516817,90.1277228361,50445.7276395,4353,ASI,EX-50B,1
701515.0,29.0,25.0845883789,95.2079201089,600.754497574,931.521133079,69.965897266,80.1705765719,0.327744942877,0.308535747,103.878321259,86.1925966834,47708.9735344,5734,ASI,EX-50B,0
701518.0,20.0,23.258489201,92.8415547575,597.257295107,814.810853597,70.1347399886,79.6644486818,0.329916064025,0.310332873929,105.476436623,87.0086979498,45323.8982378,5757,ACC,EX-50B,0
701520.0,33.0,22.963459829,92.1521985285,596.408427348,813.095886928,70.0233567888,80.0699973485,0.331576397134,0.309069471465,104.835503362,87.4105801937,44805.6928131,4297,ACC,EX-50B,0
701522.0,25.0,24.3620078159,93.9195122604,597.044930044,894.837040674,70.0744400514,79.9946319894,0.327019621717,0.30765384122,103.278438852,85.5702522819,46969.9434561,3489,SLA,EX-50B,0
701537.0,44.0,22.8905509641,92.0840904321,595.979218602,807.075952362,69.8565179497,79.7528877844,0.322809123086,0.309103039565,104.586966475,86.9445587721,44770.6785932,4741,ACC,EX-50B,0
701552.0,25.0,25.4454162681,95.6512381945,601.03895332,884.293511378,69.9464702509,79.8512501289,0.327444213996,0.308164383098,103.033339565,85.3697139057,45989.0595742,4781,SLA,EX-50B,0
701555.0,19.0,22.4767112055,91.2536355687,593.484970216,813.935104569,69.9553033614,80.2225073619,0.321130001302,0.31232754009,105.24027765,87.2457724363,45173.0906148,4776,ACC,EX-50B,0
701561.0,27.0,23.5257427091,93.023514096,598.319157355,792.296626219,69.9101961267,80.1008493517,0.332591951927,0.309448934422,103.452511516,85.7306893692,39301.7280342,3732,FAR,EX-50A,0
701564.0,28.0,24.6700740553,94.5049889156,599.219469831,944.983844791,69.9875835156,79.6612649643,0.33506042029,0.308124270311,104.299667915,86.1860479823,48055.0528637,3493,ASI,EX-50B,0
701568.0,57.0,24.9404020656,94.7199099669,599.660560558,966.387000083,69.7215929012,79.7581902067,0.328068066767,0.305845748749,107.919179674,89.5722384836,49714.4629595,5756,ASI,EX-50B,1
701570.0,18.0,23.0650755024,92.642927779,597.418360471,785.608888516,70.4455673022,79.4376698579,0.332394873632,0.308314182237,103.16122175,85.7512057068,38961.8679773,4125,FAR,EX-50A,0
701575.0,16.0,23.1929084997,92.4461323908,595.378649413,794.872269158,70.0265541039,79.9308740476,0.324237872968,0.309531361839,103.39649122,85.9223048804,39406.8742354,4713,FAR,EX-50A,0
701588.0,22.0,24.7803583703,94.6971067961,598.856719869,909.631965862,69.9589184787,80.3161236021,0.330503104725,0.306180406693,103.217195169,86.9841636203,47605.2079967,3188,ASI,EX-50B,0
701589.0,58.0,28.082331975,99.3802181567,605.570179109,859.176861641,70.3039700176,79.967394697,0.327058452252,0.311023636757,110.841247903,91.7656178969,44490.9332945,5976,DME,EX-50A,1
701596.0,14.0,22.7296258278,91.7447365814,596.201192067,822.257344489,69.9746587116,79.8856737503,0.327192177973,0.306863115337,105.540066002,87.5557931781,45369.0586377,5982,ACC,EX-50B,0
701598.0,63.0,27.7838246154,98.8124264162,604.628152603,864.843276875,70.0932743588,79.7890442115,0.325819661294,0.307847632756,110.503800648,91.7732461114,44457.5530561,4563,DME,EX-50A,1
701607.0,24.0,23.7210239078,93.2068566822,598.351330647,825.866443749,69.721141344,79.8734838815,0.324970389744,0.309178721643,105.310129972,87.3672222916,45281.2019578,2559,ACC,EX-50B,0
701612.0,24.0,23.0062770363,92.1807595884,595.245660827,801.857498888,70.1623974473,80.1758482783,0.328598060728,0.308969551068,104.698819508,87.074162322,44706.6599869,5370,ACC,EX-50B,0
701613.0,69.0,27.7274192933,98.5913170867,603.505937617,856.191178816,70.0972408282,79.7209870819,0.328066592426,0.306086017079,110.633051215,91.1921017721,44260.4587654,5493,DME,EX-50A,1
701620.0,23.0,23.1761412483,92.1407098221,595.09887255,816.983218597,69.8126107919,80.3243015735,0.32655670042,0.308136299538,105.091665008,87.0790200978,45115.9457653,4654,ACC,EX-50B,0
701625.0,24.0,24.955307056,94.9395017372,599.74372358,891.350651226,69.9559856,80.1004791951,0.321010703813,0.309409295452,102.868850166,85.6136155566,45739.465672,4256,SLA,EX-50B,0
701636.0,21.0,23.2672464977,92.7163210665,597.27426597,812.994899868,70.1022903409,79.974623175,0.328056448349,0.309019549312,105.478778926,87.4834937101,45369.3132569,5179,ACC,EX-50B,0
701652.0,13.0,23.2154200513,92.6308353041,595.778119031,789.591148101,70.0055102314,79.9674966827,0.328483916189,0.310836293536,103.154197027,86.0465467413,39060.1583287,4545,FAR,EX-50A,0
701657.0,21.0,27.2440038075,98.1394264082,604.779343531,809.628046232,70.0470185355,80.2808813946,0.327353681186,0.307878345626,105.735236228,87.7316223323,41302.9406806,3579,DME,EX-50A,0
701660.0,19.0,27.8006337749,99.0110007197,605.47542048,807.538418678,69.9180223577,79.9990090635,0.323819639646,0.305756289801,104.391907262,86.6750782959,40773.3248325,4064,DME,EX-50A,0
701663.0,13.0,22.824633125,92.3504784538,597.354947577,815.090997943,70.0689901851,80.2723936916,0.32826435241,0.307543584367,104.943188781,86.8814182539,45097.1901439,2709,ACC,EX-50B,0
701668.0,17.0,28.5077483984,99.7630863372,606.849728326,800.586962286,69.78675795,79.8342927833,0.331092210861,0.303759560512,105.685324153,87.9281920861,41429.8156314,3281,DME,EX-50A,0
701677.0,30.0,22.7423934242,91.7637263353,596.186089903,799.740224328,69.6882191665,79.8722995368,0.327819676997,0.306081523994,104.853793173,86.9925159693,45234.368908,5433,ACC,EX-50B,0
701686.0,16.0,24.9348016904,95.0093834592,600.695908831,931.248510237,69.9992550643,80.1436244313,0.328507419865,0.308667633618,104.04309508,86.5183752717,47990.3303478,5345,ASI,EX-50B,0
701698.0,68.0,25.1054890237,94.9953562218,599.759874959,945.352625907,69.9070675126,80.0193992517,0.326060472998,0.308614077243,107.442265998,90.3734295785,49411.7475812,6046,ASI,EX-50B,1
701704.0,22.0,24.9751121191,95.0220524397,600.541134225,882.405718305,70.0526704856,79.9657154615,0.331385311393,0.310109626357,103.109915521,85.426075265,46499.8862369,4312,SLA,EX-50B,0
701708.0,70.0,28.0552924554,99.3400222169,606.458473234,859.253757663,69.9753493587,79.6145306924,0.326052061047,0.31023329824,110.419523056,91.1216692607,44417.615299,4572,DME,EX-50A,1
701709.0,58.0,24.622680021,94.6074055744,599.981466781,960.200730289,70.1624639241,80.1073407173,0.325481800108,0.308000386374,107.544167319,89.1713409183,49389.7227209,4700,ASI,EX-50B,1
701714.0,26.0,28.2596252611,99.7080517335,607.434406744,808.484282264,70.0885825998,80.5835219473,0.323529633956,0.306027749801,105.388660597,87.6331079822,40976.8581423,3790,DME,EX-50A,0
701722.0,27.0,23.4771837759,92.9437239584,597.9032304,828.00152625,70.1193715697,80.2605007089,0.33212486787,0.304263280432,106.259358738,87.4285552194,45646.427251,2438,ACC,EX-50B,0
701731.0,8.0,25.033555769,95.2313873101,601.132631584,893.776748276,69.9207962523,79.6311794452,0.324943208548,0.308389583394,102.984157345,85.2545798296,46076.2375365,4023,SLA,EX-50B,0
701736.0,25.0,22.9108914456,92.0736637042,596.932702913,823.943235791,69.8802507173,80.0207178683,0.330697032289,0.306221556674,105.363590524,87.6523947934,45419.4193933,3876,ACC,EX-50B,0
701738.0,17.0,23.1012885346,92.4691946514,598.17161178,818.964133001,69.8475656732,79.9631909187,0.327673890734,0.307090512029,104.896540622,87.4711677348,44906.9830738,4102,ACC,EX-50B,0
701742.0,23.0,24.6359567446,94.3743575762,599.74025177,889.2806025,69.7658608617,80.0078976399,0.326905917807,0.307392586048,102.841568263,85.6833846121,45949.2864423,3970,SLA,EX-50B,0
701754.0,59.0,24.8921540173,94.9783813771,600.441474596,951.300780865,70.2872899981,80.0751816758,0.328253797568,0.3085072395,107.767123429,89.4408880518,49876.0010876,4180,ASI,EX-50B,1
701761.0,69.0,25.2528272366,95.8609690874,602.776349137,957.182189257,70.0394775311,80.1076646837,0.326591006468,0.305353283448,107.947126316,89.9865897528,49942.5804865,4444,ASI,EX-50B,1
701766.0,63.0,27.7043931079,98.9702180664,604.965395132,869.617274211,70.2294065884,80.4021512386,0.329084614717,0.308062276383,110.934047993,91.8556507732,44656.1468462,4915,DME,EX-50A,1
701773.0,21.0,24.8085586026,94.6141207626,599.572350453,899.524178302,69.7699366684,79.4628770332,0.330452371394,0.313242884064,102.976415505,85.2738720166,46018.5492766,4767,SLA,EX-50B,0
701780.0,30.0,25.0357313833,95.0292929693,599.354562569,929.76274566,69.9472453406,79.945281259,0.325481579112,0.308350058478,103.757961954,86.233803832,47821.3475938,4416,ASI,EX-50B,0
701791.0,23.0,22.8902620201,92.0343379587,595.451049955,817.291946561,70.0134234986,79.865519029,0.323188725881,0.307612021392,105.567598964,87.1969343207,45386.2024868,5068,ACC,EX-50B,0
701793.0,20.0,24.9979262423,95.0982238833,600.698423201,944.279562529,69.7939885254,80.4481583564,0.326965564911,0.304999867315,104.640669115,86.7507495359,48202.8719106,2651,ASI,EX-50B,0
701794.0,32.0,23.4523413398,93.1862186896,597.939166756,791.418521207,70.4446413318,80.2344723913,0.327544332239,0.310293228705,103.368785751,86.2236627788,39298.0375689,5045,FAR,EX-50A,0
701797.0,40.0,25.1882528484,95.327298411,601.342345567,881.614211699,70.0614982895,79.6850081205,0.327958939106,0.309879820867,102.662882944,85.044397764,45660.6975663,4701,SLA,EX-50B,0
701800.0,70.0,25.5864629144,96.1820939286,602.518014478,946.022475435,70.0052364582,79.961154627,0.327141179847,0.310008256685,108.002351771,89.860848768,49669.9333257,4755,ASI,EX-50B,1
701804.0,23.0,23.2625952556,92.6177150156,596.360052689,815.812597815,70.030251059,80.2697417477,0.32612161005,0.304401735822,105.043151545,87.7262319352,44885.2803777,5348,ACC,EX-50B,0
701809.0,21.0,24.8695396851,95.0326071937,601.4802879,930.39974878,70.1327769491,80.1954384753,0.325554902637,0.306799506772,103.818015111,84.923570388,47827.9061914,3075,ASI,EX-50B,0
701810.0,58.0,25.1855170844,95.2364741477,601.154165473,948.126171192,69.8886773318,80.1392704564,0.330024624549,0.309633392683,108.125363776,89.1777669764,50002.6999134,4724,ASI,EX-50B,1
701812.0,17.0,28.1542537582,99.6624079504,607.102530042,815.540874743,69.9723484739,79.8022790592,0.324828375127,0.306009324001,105.265689999,87.0706809573,41233.3878508,4104,DME,EX-50A,0
701815.0,33.0,23.3918811893,93.0880586704,597.556257334,789.726140491,70.1778347524,79.8805835088,0.329255719249,0.306258539266,103.550438619,86.1711841537,39241.0039971,4714,FAR,EX-50A,0
701817.0,33.0,22.9964787058,92.0184126978,595.87147457,810.166543816,69.7970097953,79.9972488089,0.329368313035,0.310162745603,105.360848157,87.3018264075,45279.5515772,5745,ACC,EX-50B,0
701821.0,51.0,24.9507152325,94.8400239117,600.431466961,954.751215123,69.8526045289,80.0106649337,0.334974312913,0.306383202139,108.70250665,89.8764037146,50602.7926585,4299,ASI,EX-50B,1
701822.0,14.0,22.6952082312,91.7524616195,594.844845796,806.12441009,70.120942056,79.9020688017,0.328365446389,0.310037866334,104.69344263,87.205119343,44782.0162762,5502,ACC,EX-50B,0
701830.0,34.0,22.9147330183,92.0042003056,596.826321406,814.392715243,70.0308085125,79.7713453691,0.325019923661,0.307484105071,105.185484991,87.3042478934,45346.7611731,5456,ACC,EX-50B,0
701836.0,28.0,22.6465158732,91.7796276671,594.649346798,802.414937737,70.2907944712,79.901884916,0.324836649271,0.306527257369,105.287520137,86.8272813573,45457.2692381,5261,ACC,EX-50B,0
701841.0,22.0,24.8747600658,94.9318109957,602.009390103,886.52497091,69.9657761916,79.9391514799,0.323890010836,0.300354150099,103.291352264,84.9544097233,47013.388351,3382,SLA,EX-50B,0
701843.0,35.0,28.1360404459,99.1721038661,604.385179692,819.446629812,70.0933067872,79.820823343,0.323856694804,0.306868985991,105.283835971,87.2362751614,41272.4056817,2750,DME,EX-50A,0
701849.0,29.0,24.7381089206,94.4274885697,598.147093536,883.351960585,70.2190323177,80.0295084883,0.331319915442,0.312440117191,103.197114591,85.3808809314,46577.3958984,5469,SLA,EX-50B,0
701852.0,27.0,27.981598931,99.2777630192,606.509305657,807.266222525,69.8610495687,79.7248132788,0.330431832685,0.308597341203,105.244261424,87.2725762706,41012.2493511,4846,DME,EX-50A,0
701856.0,13.0,25.0802499113,95.2734818948,600.127957923,940.811545936,70.2347338771,80.0476814606,0.326216346441,0.303018917213,104.686457557,86.8985479124,48325.4860813,3784,ASI,EX-50B,0
701859.0,15.0,25.3450672335,95.460729211,599.775777202,921.367513226,70.0355777279,79.7540243616,0.331581148363,0.308027075399,103.640347581,86.129691771,47802.5364694,4067,ASI,EX-50B,0
701862.0,25.0,27.6482885877,98.9043162184,605.754140395,815.205610549,69.9510312597,80.0727331717,0.328590241638,0.307200828569,105.276022456,86.4136071245,41062.4019351,5170,DME,EX-50A,0
701863.0,34.0,23.5682501337,92.8367359858,596.692803511,804.642422248,69.7860316988,80.6402187165,0.330891925961,0.310281018668,104.123405376,87.1883690249,44324.9704487,3332,ACC,EX-50B,0
701868.0,35.0,25.1099390352,95.1898981542,599.448741267,885.048199986,70.1532207459,79.7609355825,0.329398751484,0.306704416953,103.118503444,85.2968497447,46436.1531425,5428,SLA,EX-50B,0
701871.0,21.0,25.0507007267,95.0529446931,601.072503914,887.793536245,69.8566831885,79.8890561957,0.324890146403,0.308710027875,103.53058449,85.4321216927,47259.2546739,5474,SLA,EX-50B,0
701873.0,20.0,24.9721098794,94.8161791106,599.228312661,937.83527669,69.9367812271,80.2279684532,0.327321053836,0.306509922388,104.784008423,86.7441006808,48301.9042987,2920,ASI,EX-50B,0
701874.0,65.0,24.8428726449,94.434775538,598.380940862,945.800219907,69.6386095468,79.9791161037,0.327567559103,0.308478704829,108.393461444,89.5169802906,50150.7943982,4240,ASI,EX-50B,1
701879.0,20.0,24.7937047215,94.6575388121,599.637608577,888.955286498,69.8826634142,80.3857853786,0.325369389479,0.309720254734,102.917024352,85.5441209874,45648.9729633,5361,SLA,EX-50B,0
701884.0,63.0,28.2646097271,99.8336341319,607.652763792,873.603007477,70.0018813707,79.9904335659,0.320720288286,0.310586531235,110.776144281,91.0779006934,44409.7793776,4023,DME,EX-50A,1
701887.0,17.0,24.8003022529,94.7919073798,600.244262229,896.589261463,69.9768134612,79.5666272129,0.329741036233,0.310887484778,103.28442985,85.5262258043,46615.4741917,4953,SLA,EX-50B,0
701900.0,15.0,22.776702651,91.8214186897,595.599233045,826.640803292,69.9477059151,80.1992562461,0.32669027744,0.311762612678,105.281133383,86.4921614856,44995.1784206,4459,ACC,EX-50B,0
701903.0,80.0,28.4334639445,100.077489759,608.881640472,859.779938658,70.0760776064,79.9827470022,0.332530083693,0.308312988087,110.03814454,91.4096759963,43900.8476367,4698,DME,EX-50A,1
701904.0,20.0,25.0897023096,94.9513762296,598.835015668,882.929266572,70.0435860042,80.0715430575,0.332297613273,0.311380337813,103.01272036,85.4380301605,46638.5819866,4564,SLA,EX-50B,0
701913.0,61.0,25.0576622136,95.046085662,599.880786791,963.638750332,69.7522194852,80.1983517045,0.327891161938,0.307400392843,108.813092829,89.3906834436,50249.020215,6032,ASI,EX-50B,1
701924.0,26.0,28.291030419,99.5642558593,605.6303802,821.910726355,70.1773758815,79.6931871994,0.330131378392,0.306063869638,105.913826498,86.9389113544,41135.4589469,2304,DME,EX-50A,0
701925.0,15.0,23.0772073631,92.4507244439,596.476488727,777.487110073,69.9847746321,80.1000439633,0.326221760285,0.310637497846,104.317444043,87.3733339813,44532.3502495,4266,ACC,EX-50B,0
701926.0,19.0,23.0298157321,92.088317196,595.140404759,808.391900213,69.9477818422,80.0009716595,0.325870872243,0.310032410983,105.212743807,86.9171007537,45729.110377,3666,ACC,EX-50B,0
701928.0,24.0,24.7149284682,94.6148078004,598.726724827,935.375047343,70.1419642741,79.7896806301,0.327701986251,0.311494254016,103.953754628,86.4731204453,47946.1947696,4894,ASI,EX-50B,0
701932.0,53.0,25.1680921782,95.4969574598,601.475477752,965.305246348,69.9525021856,79.9687850963,0.329545535513,0.303930527217,108.552199601,90.1358561477,50240.8102023,4999,ASI,EX-50B,1
701939.0,64.0,27.5398596615,98.4816928406,605.792766771,876.663520215,70.0412875025,80.4306792748,0.327803854237,0.305965072507,111.754816467,91.4141323133,44960.835979,3982,DME,EX-50A,1
701943.0,34.0,22.9738175014,92.2460855165,595.769484634,824.021430548,70.3155891473,79.7620638277,0.320235683091,0.30758604184,105.69272894,87.556160843,46114.5704319,3813,ACC,EX-50B,0
701955.0,61.0,28.1485839489,99.4266346436,606.266873321,861.619265076,70.1047916603,79.6649807147,0.330678099956,0.311083470884,110.652587694,92.1833968643,44669.836926,5502,DME,EX-50A,1
701959.0,69.0,24.6378873044,94.7621033084,598.504148488,980.097510311,70.2052270025,80.1236131615,0.325992836158,0.306884173667,109.03490313,89.4474853235,50232.1687822,4872,ASI,EX-50B,1
701961.0,29.0,23.1476395337,92.2776179627,596.133655981,797.419119856,69.9314027239,80.1011644391,0.327694676083,0.308121828193,103.263807757,85.7794082534,38941.4255497,4678,FAR,EX-50A,0
701970.0,26.0,22.733577208,91.8678392869,596.230432251,801.93444088,70.1396809999,80.2297420126,0.334127327027,0.307826736825,104.421183391,87.0767738563,44830.8962104,3835,ACC,EX-50B,0
701976.0,64.0,25.0695507604,94.9815336558,599.63914502,929.733938334,69.9694633985,79.8322175249,0.329115612831,0.309990820359,107.216972336,89.6851125547,49369.9759071,5457,ASI,EX-50B,1
701978.0,34.0,22.8541552724,92.1744421468,597.307404512,818.121117027,70.0642796162,79.8524115712,0.327592292913,0.305788022247,105.220122734,87.2482363911,45199.9757325,3265,ACC,EX-50B,0
701986.0,30.0,23.2697207015,92.6621717731,597.576850615,795.418998998,69.9281856769,80.2362626756,0.328237932752,0.309540558746,103.549113675,85.5234218702,39430.4474601,4514,FAR,EX-50A,0
701992.0,19.0,25.0388168747,95.1778036042,599.979178672,894.370612537,70.2039985718,80.0817952626,0.325693090306,0.305855223322,103.337947292,85.7008879737,47081.4202287,4485,SLA,EX-50B,0
701996.0,22.0,25.3703085238,95.5181646316,600.088543038,933.701125458,70.1657636239,80.0028373132,0.32578393335,0.304680584131,104.017879822,86.1879792991,47955.6791927,3288,ASI,EX-50B,0
