engine_id,flight_id,t_1,t_2,t_3,t_4,t_oil,p_oil,vibrations_2,vibrations_4,core_speed,fan_speed,thrust,category-KNN,category-Logistic,category-Linear,damage-Linear
703018.0,2195.36379658,24.9307467087,95.2169581881,600.964803294,957.695431268,69.5530772393,79.7307156437,0.328969920059,0.313294369995,108.022123741,89.2055062362,49742.0535745,1,1,1,50.2629558876
703080.0,2045.14289566,25.2868552371,95.3959874377,603.398289157,933.228638948,69.8875719676,80.433548581,0.329967269201,0.308400489487,104.261242408,86.3822103853,48362.743731,0,0,0,27.5454365325
703110.0,1934.94571671,24.3293914719,94.1274203273,598.948198093,950.440066857,69.9564770747,79.9171644974,0.324956199618,0.30783334533,108.400050306,89.0941393011,50230.6903558,1,1,1,51.8745814677
703112.0,3111.97586754,24.9208826387,94.9638880003,601.70130317,956.243323663,70.0420673493,79.9861763253,0.327951263847,0.307796303007,107.554786196,89.3726364657,49486.4251099,1,0,0,48.3200242956
703133.0,1545.24858757,24.9225573975,94.7255117364,600.418919252,921.920073685,69.9044221097,79.8105130162,0.332124771328,0.305613499,103.953011102,86.6636897371,48018.1037647,0,0,0,26.5549313087
703143.0,2468.88461538,23.3126350145,92.788983665,597.267646688,792.070912851,70.3145178469,79.9520709287,0.32941418048,0.307686870615,103.211696659,85.4430189785,39294.5128452,0,0,0,20.9486271937
703144.0,1988.98236429,25.5566942847,95.9470302905,602.256579518,948.910328712,69.8551191951,80.1265663468,0.325634031442,0.306476752812,108.125911002,89.4469701568,49669.9067355,1,1,1,51.1677516632
703183.0,1707.97435065,28.1876526728,99.5309635968,604.618219327,815.31122606,70.1511505212,79.9170828071,0.330719401599,0.314573601677,105.695546433,88.3240695795,41474.0687773,0,0,0,37.6791590244
703199.0,2481.18915953,25.1428133628,95.6101104938,601.003203138,891.899567996,69.9605092828,79.6768437004,0.332914830041,0.308789832315,103.278950216,85.5994227447,47050.6542309,0,0,0,21.5348218706
703223.0,2280.7450507,22.7899102857,92.0095158154,596.412351603,801.140311241,70.3017774667,79.9638886268,0.328391134078,0.310993925739,104.045390364,85.7294102157,39801.4728067,0,1,0,25.407790779
703234.0,2728.58481064,24.7119902492,94.8373230833,599.935505676,952.696105163,70.0551121366,80.2489780933,0.32758398033,0.309005523285,108.907653429,90.6498511061,50605.0222445,1,0,1,56.9364722087
703242.0,2678.44956006,27.687844481,98.7699793918,604.775686704,840.973619693,70.1797493251,79.8048212402,0.325334171676,0.306811486338,110.120678022,91.2810620456,44263.4371088,1,1,1,63.7890096975
703243.0,3517.79098874,24.6347805979,94.5939704727,601.095964467,947.133234403,69.9214965193,79.750056033,0.331232453793,0.307032423589,108.095869976,89.7092486617,50077.9450366,1,1,1,51.4702134669
703248.0,2588.41863937,24.5361157364,94.8436688302,599.573389232,947.602569,70.3467299948,79.6491824502,0.327298649053,0.307055765447,107.837701138,90.4546483138,49872.4494928,1,0,1,51.5064542175
703257.0,1770.03562577,22.8443001129,91.9968796456,596.452082826,788.966307889,69.7627206362,79.8870105589,0.323644859086,0.30466221645,103.360902852,85.8530577916,39808.6635072,0,0,0,22.3562533123
703263.0,2301.68116285,24.841029832,95.0143729863,602.945386534,941.830954055,69.9788266876,80.3782429799,0.331617629261,0.307468018186,108.160982549,89.0102347379,50172.5040156,1,1,1,50.5928599143
703265.0,2162.97479633,24.7578305678,94.8776038319,599.592283588,958.057431215,69.6811104713,79.812059368,0.321841055364,0.308376090973,109.14476644,90.090050588,50860.3518398,1,1,1,57.1152306305
703267.0,2358.95011601,25.0880761478,95.3640512404,602.99901785,899.181306252,69.9753136223,80.1054780736,0.332030722977,0.304102353783,103.420082549,85.917466527,47338.0521687,0,0,0,22.7476770242
703292.0,3693.45419162,28.1342511443,99.4493022046,607.242371356,868.208510402,70.0598861361,80.1615996816,0.330150242639,0.307776486282,110.055254986,92.3757624464,44098.5082645,1,0,1,65.3371513618
703297.0,2970.7941449,28.1306388074,99.6498436383,607.812833199,871.194421304,69.8709580938,79.9021373064,0.332474814669,0.309717468181,111.82942988,92.3819789453,45063.1122539,1,1,1,73.8017355616
703304.0,1757.92373148,22.5892639133,91.6925959785,595.723533802,798.875320409,70.0088040489,80.2455785952,0.326215909096,0.312291026032,103.765874166,86.2538915432,39977.0798269,0,0,0,24.966972321
703306.0,2461.45830539,28.1250822106,99.7583077263,609.779820022,844.629538704,70.0813062316,80.1171176469,0.325781036209,0.305233269404,109.579960534,91.3688311544,44025.3170803,1,0,1,61.3615856369
703327.0,2717.62170385,22.6935118188,91.8282284366,595.385074921,808.948296192,70.2974725913,80.0687935054,0.331189701183,0.309224789669,104.533617394,87.4516579712,44726.9313825,0,0,0,30.6602965343
703347.0,2553.85822511,22.7136747817,91.8517646928,595.991795608,804.001269348,70.11792574,79.975341018,0.326770760036,0.309362890465,104.967246442,86.8115230589,44904.2335588,0,1,0,31.6389752729
703353.0,2549.88772618,25.0843127391,95.4801519534,600.589030523,897.068873983,70.057048614,79.991435491,0.327359476285,0.303618276728,103.343648896,85.5239159527,46754.8470191,0,0,0,21.7148286587
703356.0,2627.45054484,27.7912619369,99.1068020817,606.845806428,861.450112106,69.9923013502,79.856260226,0.325142401562,0.307167216948,110.827957424,92.4764095704,44545.7651282,1,0,1,69.1901113956
703419.0,2230.8582423,23.0100791546,92.5959017497,598.880236583,792.481990214,70.2279719875,79.70985845,0.326678417415,0.308997993908,103.747886228,86.437147544,39797.9530667,0,0,0,25.1926091593
703438.0,2522.77263758,24.8163522284,94.9794415029,600.171865616,955.874652206,69.8602911346,79.716678176,0.32915712188,0.309966003275,108.050154019,89.6694143906,49875.8495688,1,1,1,51.1846968572
703439.0,1942.5279661,24.5458179391,94.6055557818,600.323070116,960.026262323,70.0235857992,80.1454547283,0.326692652808,0.313121209809,107.79848368,89.9264977909,49550.1232045,1,0,1,50.4222586748
703458.0,2636.11153359,23.3330581079,92.6633238039,596.585000193,803.196180593,70.0076969049,79.6951323436,0.325298305251,0.309495119581,104.770057423,87.1903329926,45065.8602738,0,0,0,31.3429552109
703465.0,2049.69968051,27.5748120167,98.9478881673,606.811640917,815.268420641,70.1643592503,79.5599416706,0.332706399443,0.310124047189,105.276872924,86.8819188915,41009.3047336,0,1,0,33.2339610932
703469.0,2522.13909447,28.1305344185,99.4344028507,606.609855061,866.85104748,70.09960061,79.9790570248,0.326360533224,0.306670382993,110.721704374,91.9332617815,44469.8865884,1,1,1,67.7610080634
703476.0,2508.06704645,24.9934772601,95.093261603,601.101657371,954.586345118,70.0215360778,79.9533192065,0.328679785689,0.3099171594,108.362785557,89.7867757303,50156.3221285,1,1,1,52.8737958405
703493.0,3077.02580296,28.0076025642,99.3740744,606.665968085,863.521433663,69.965897374,79.9118345949,0.334537428603,0.306716328762,110.207002185,91.7261272907,44530.4740213,1,1,1,64.9565097099
703558.0,1781.14285714,27.9778322789,99.0498543755,608.750077519,804.62916607,69.9586322068,79.6787248058,0.328928902465,0.308559874344,104.173032529,86.7339370025,41074.7854071,0,0,0,27.7226926337
703561.0,2780.01632166,27.4984790944,98.7513736975,605.431858658,858.658150375,69.8703894578,80.0466781971,0.330983833588,0.308114362452,110.215486993,91.5154629708,44231.4471052,1,1,1,64.6390235646
703576.0,1938.07138826,27.6802069853,99.3005362333,605.702198047,812.136103105,70.0120064625,80.3426709984,0.327432245337,0.308533938215,105.399326705,87.0508992412,41213.2031888,0,1,0,34.1045547882
703591.0,2474.88572719,24.8928136927,94.9553503243,600.498809282,959.517661316,70.1345416594,79.9412365556,0.321491998674,0.305701383623,108.308230035,89.4723542697,50243.8861753,1,1,1,52.0796373404
703593.0,2955.41085126,28.2845980058,99.4843822237,606.076774138,857.302690137,70.0988789217,79.9726994821,0.33061103653,0.311461034858,110.220552063,92.1288797816,44370.4193243,1,0,1,65.7053480526
703652.0,2308.58331353,25.0773999387,95.3455563733,602.463480674,947.423823126,70.1303068144,80.2468166117,0.328066423593,0.30921126275,107.827865839,89.3806689191,50089.3294748,1,1,0,49.6349080215
703662.0,1707.72049287,24.6468291862,94.6746270166,598.654973478,887.571191091,70.0912150348,80.5218506358,0.331906482949,0.308275911761,103.127912982,85.812779049,46751.8401801,0,0,0,21.1776130093
703672.0,1987.63457815,28.8804027667,100.631233852,606.640981829,802.995292395,70.1326227155,80.0182453075,0.328832356894,0.309372067775,104.994374538,87.0403538701,41151.4517283,0,0,0,32.1570231865
703687.0,1916.63184786,28.4906325665,100.176792535,607.944101719,815.155150547,70.0185139871,79.8262093715,0.335496458764,0.308525771472,104.793060988,88.0382975721,40931.8806884,0,0,0,32.8932518022
703723.0,2597.08668928,28.117249719,99.3184555588,606.369364172,861.924609878,70.1665399757,79.9058985969,0.328540606229,0.309480641463,110.2604014,91.6570407942,44440.3451209,1,1,1,65.0935820599
703734.0,2646.02579035,28.5491018179,100.113905566,607.680948671,862.167260361,69.9664135124,79.5468682781,0.330364839919,0.31138991423,111.094345152,91.2314207823,44760.7556897,1,1,1,68.344236935
703750.0,2555.95023595,22.6443202962,91.6436014484,596.00461107,781.314370984,69.852876492,80.7006943525,0.330275903853,0.308615799074,103.691355602,85.8269010935,39643.90256,0,0,0,23.886435418
703758.0,2663.39790253,22.5086693451,91.523055439,595.809172937,794.174196375,69.8991816709,80.5500029272,0.325783786237,0.309055573429,103.591466975,86.2941429989,39523.4188359,0,0,0,24.2043011168
703793.0,1899.08678161,28.2306958937,99.4230862355,607.126517575,798.142201911,69.9725085791,79.8253503835,0.325434909581,0.305237915277,104.276120619,87.2825671395,40736.3977927,0,0,0,29.1460292451
703832.0,2181.5697733,24.9363248826,95.1117814228,599.995001001,887.903116132,70.0331175469,79.9389463341,0.33115902375,0.311331563412,102.799350091,84.882883673,45959.4836076,0,1,0,18.0321129855
703892.0,3067.6620702,25.0341164909,95.3486645462,600.286754495,892.611039079,70.2701312086,80.0605278381,0.325979752682,0.308528461231,103.428995798,85.4648026011,46969.0566978,0,1,0,22.0210774371
703893.0,2920.28169801,28.3096549962,99.9090664607,608.362755958,856.537278326,70.0493584529,80.1709941252,0.326739907368,0.307926261783,109.759532051,91.0166900491,44111.5391499,1,1,1,61.6189676
703914.0,2325.90213565,25.0227525628,95.3628392511,599.680306226,975.083985454,70.0446045884,79.71613833,0.332358989162,0.309082980081,108.704487895,91.1546058045,50293.7600434,1,0,1,56.8259527152
703918.0,2190.3450951,22.6284793673,91.8969034375,595.221478653,809.646791287,70.1417225993,80.1104017564,0.328979406616,0.306363971232,104.954147372,87.4406270232,44908.1523626,0,0,0,32.6453991464
703945.0,3259.47192894,24.9001944561,94.9992731719,600.32584526,969.760646795,70.1775571884,79.813160447,0.332056679392,0.309363438485,109.078198354,89.1037991871,50654.2376963,1,1,1,55.1223991876
703959.0,1963.34727324,28.5943510766,100.507386989,610.254311545,810.01632696,70.1332577432,80.0261506364,0.327032403605,0.305732064221,105.824068633,87.5450996523,41338.684586,0,1,0,36.9681106965
704000.0,2899.25477587,28.1153835453,99.7675352792,607.426992462,873.621915571,70.1373783425,80.2361868795,0.327692727768,0.303543980478,110.815862319,91.0013163453,44625.3756591,1,1,1,66.6263086276
704025.0,2048.91588283,27.8743585778,99.0382661833,607.372244368,812.835068758,69.711690582,80.3721688053,0.326040715884,0.306617944696,105.232301651,87.6266591726,41112.235246,0,0,0,34.2868834951
704050.0,1817.35402786,24.7193875628,94.5129585515,598.782597455,913.029290277,70.0975172819,79.9121278525,0.329375123984,0.309753948413,103.007717727,86.1595470399,47507.3553929,0,0,0,21.1940327112
704061.0,1917.13262675,23.6398702247,93.323816548,597.835939248,786.509834652,70.1858154818,80.1377777399,0.325145992491,0.309130095193,103.247324009,85.6186410511,39364.8973948,0,0,0,21.4167733034
704067.0,2549.73707627,25.4554263452,95.7332465573,603.982696364,926.733893516,70.0708910618,79.6199926587,0.333559636229,0.310619438307,107.609985785,89.8150504086,49683.0584692,1,0,0,49.3347097885
704070.0,2753.72514034,22.6090540031,91.7834703075,596.997290345,784.676916173,70.0296209531,80.1177955608,0.326395299578,0.307374289008,103.157465152,86.2022364281,39297.9498273,0,0,0,21.9801147179
704098.0,1762.94205607,22.8947016384,92.1882801243,598.684731807,799.134587582,69.8519631225,79.5690626896,0.327152768899,0.314630504869,104.910389582,87.4051453542,45057.5562978,0,0,0,32.3766083159
704110.0,1985.66204602,23.6403061534,93.6542485182,599.967143176,785.229393983,69.8447091155,80.3996671127,0.327163382608,0.30695797021,103.087085584,86.1623135697,39307.3655765,0,0,0,21.5769243944
704152.0,1845.88277512,22.315386091,91.5128605666,594.280107731,788.139109415,70.0716006074,79.4746025979,0.326680785961,0.31515235833,103.242304874,85.8117354568,39758.833532,0,0,0,21.7209224197
704167.0,2676.77855815,28.4704897153,100.203569655,608.240762729,863.105291148,70.0696097565,80.0507690663,0.32968486193,0.308914798668,111.246164218,92.2434687139,44739.5792128,1,1,1,70.7871211511
704169.0,1858.86460177,25.4579146457,95.6504506278,600.662437932,941.146711484,69.8936296351,79.7842951059,0.325829778135,0.308648062664,108.568156507,90.1599223042,50665.6458439,1,1,1,54.4863699753
704170.0,1931.08806818,24.6525977483,94.6931085485,599.504330674,954.930417013,70.1083171702,80.1224144442,0.325238990518,0.308225955279,107.504147077,90.0728895294,49857.08963,1,0,0,49.2684497876
704188.0,2133.12659547,28.1661546066,100.11700609,610.698086588,854.316832663,69.9697776577,80.0856168685,0.332454290814,0.305830943965,110.425342598,91.5678440498,44399.5974326,1,1,1,65.7279898197
704200.0,2991.67655185,24.8754337954,94.8126332345,599.78068646,890.138253563,70.0723614749,79.8546569444,0.327945645042,0.308409062659,103.217484982,85.5733918553,46723.7108491,0,0,0,21.1977110643
704214.0,2085.35028993,24.4563452586,94.3317266187,599.226331505,942.583675356,69.8312957156,79.8240048627,0.324870695054,0.31019145553,107.907178113,90.3905925811,49702.3582006,1,0,1,51.728685031
704246.0,2395.6823827,22.7548779458,91.5880517874,594.311896035,778.671924356,69.8194298718,79.9992099873,0.328437248141,0.310335824885,102.469589914,85.0197370306,38898.4071329,0,0,0,16.6933035705
704248.0,3278.72322483,28.0200873797,99.0771693135,607.008529487,860.494579828,69.8567260764,79.7131700614,0.326389487209,0.310001591671,110.40203481,91.9633865332,44350.8150541,1,0,1,66.2889500063
704313.0,3155.52303146,24.988524287,95.1854612824,600.901768335,950.727584163,69.9460804102,80.0487784719,0.326025124906,0.308999926278,108.022416323,90.1545300962,50212.9864111,1,0,1,51.8767323711
704381.0,2576.56288837,28.6066722972,100.186425195,608.731458726,870.645347113,70.0371913936,80.0729257326,0.331665843077,0.30809365749,110.681800927,91.5784642735,44479.8661493,1,1,1,66.9680688392
704382.0,1824.64573991,23.2158923317,92.2542288087,596.161816718,810.378715799,70.0309999598,80.1291902505,0.323983029642,0.306811401834,105.245230398,87.6281518394,45340.3070828,0,0,0,34.3510255758
704388.0,2473.47577778,25.3312445236,95.4650020748,604.242483009,955.349782767,70.0435672807,79.7882150778,0.33113180963,0.305655130382,108.809549248,90.4078733549,50512.2185893,1,1,1,56.0578835643
704394.0,1858.46392667,24.6237669509,94.60962885,600.324146045,889.715813043,70.0767118283,79.9877938868,0.328380428806,0.307449555548,103.156499491,85.7248304184,46218.6551432,0,0,0,21.1644051296
704398.0,3340.7655574,24.786443557,95.0035079862,600.603787827,882.650806839,70.1076184667,80.0177311001,0.324594861265,0.30940045181,103.260169855,85.5396378181,46645.8455328,0,0,0,21.3437586053
704412.0,2127.6825974,28.2560639173,99.7348172227,606.07029124,861.069767755,70.2473455483,79.6982981073,0.319466903484,0.309190660481,110.078384921,91.324427008,44220.3186491,1,1,1,63.661157837
704444.0,1825.7439759,25.4159174334,95.7217714523,601.265241167,916.521789174,70.0214145274,79.3997484282,0.328798558379,0.312166672953,103.951708606,86.1161073085,48063.9604206,0,0,0,25.6183876331
704456.0,1630.77285037,22.9010534009,91.9132656559,593.930563648,792.55978371,69.8376333049,80.0243080607,0.325081100087,0.30840547694,103.078980501,86.0395811365,39717.5078129,0,0,0,21.3297820983
704463.0,2648.89009159,27.9957255088,99.3427862562,609.083550272,866.070594043,69.9368994165,79.9297566111,0.328343977646,0.310409336557,110.251013351,91.1014398001,44160.7537942,1,1,1,64.1048868997
704499.0,2160.28775146,22.8598461289,91.9057425356,595.939317604,821.366267711,69.8053038333,79.8573609971,0.329604171908,0.308742823462,105.734649506,87.7864740708,45574.1375475,0,0,0,36.9521173641
704500.0,1328.37515426,28.5638843568,100.131536166,606.045655916,818.261412573,69.6595442295,80.5629582339,0.32853773588,0.305067929816,105.996351302,88.0957881189,41449.2306472,0,0,0,38.7246596462
704547.0,2470.73432969,27.744565489,99.3555736205,604.763871512,870.546837273,70.2590558799,79.5875165217,0.331408515733,0.311983989635,110.787489346,91.7687930734,44445.139781,1,1,1,67.7950456504
704590.0,1774.37790158,24.8861664534,94.8786476956,599.679222746,918.698003043,69.9002593888,80.2805948874,0.332051662235,0.310283270981,104.184137452,85.6481492086,48426.0757986,0,1,0,25.930865175
704621.0,3336.01677632,25.1697984846,95.3444441059,601.487515346,883.886682066,70.0613618082,80.236263949,0.32876878387,0.314368652522,102.589436305,85.451309095,45325.7667158,0,0,0,17.9976137086
704625.0,3200.3825099,24.936023424,95.2819811669,600.693875007,952.136406879,70.142703775,80.2428425093,0.327567697538,0.313041218623,107.79216854,89.7734533222,49556.6705702,1,0,1,50.1321456847
704630.0,2246.74872294,27.945945301,99.227314318,606.553731723,871.851115756,70.0787395996,80.2332362027,0.326523387985,0.309809627785,110.723030229,91.6945661384,44613.2254296,1,1,1,67.3617842406
704635.0,2314.20732287,25.0117973455,94.9428692021,598.896811569,890.35100073,69.9097861446,80.2373978261,0.324824383377,0.314404187193,103.14521179,85.627849842,46751.0610268,0,0,0,20.9458496745
704686.0,2524.63068182,27.9443373499,99.4504377757,608.77220506,861.023590192,69.9597810616,80.2479134728,0.327580582446,0.308994743502,110.48002821,91.7000537028,44371.3432241,1,1,1,66.2131921098
704719.0,3376.56214367,23.2442241295,92.5393131716,598.873741701,791.734562021,70.0560562753,79.7429517339,0.327772628354,0.309479169568,103.230289455,86.0319886397,39291.5830248,0,0,0,22.0378764289
704730.0,1984.09498754,25.6504408754,95.9661110985,602.250197899,941.52524224,70.1310533463,79.7467358324,0.324205512288,0.307532583202,103.946967684,86.2166828803,48010.2337799,0,0,0,25.7666738433
704792.0,2140.7985593,28.1753961117,99.5664085155,607.078307446,859.148128817,70.0223866816,80.3728654235,0.329239432454,0.301582772605,111.147504927,91.7859295985,44639.2506073,1,1,1,69.5396507238
704844.0,2241.54473554,27.7842685162,98.9404895315,606.546442386,871.538738808,70.0526658669,79.9691646181,0.324159520865,0.304804178386,109.902201895,91.0915186862,43991.7641476,1,1,1,62.4259288912
704905.0,2544.2301501,23.1251742451,92.3672547164,597.98155573,787.764418036,70.0478935999,79.9047573832,0.333955320353,0.308435135209,102.761404522,85.7122269604,38826.0481119,0,0,0,19.2603468429
704936.0,3384.98008097,24.9026205554,95.0706472606,600.736498512,972.977533825,69.933929854,80.1569240554,0.325570296208,0.306800723132,108.744630665,89.6063372081,50291.611636,1,1,1,54.3867415008
704965.0,2974.94463923,27.6634407127,98.801809575,605.199666963,858.59899893,70.2064664187,80.1111931081,0.327328452268,0.308396933315,109.905504459,90.3629760792,43942.610426,1,1,1,61.2038789472
704974.0,2544.7009867,25.0989343097,95.2688165348,600.832568839,947.656328647,70.0162355711,79.7828736026,0.333399527379,0.308879011936,104.487516525,86.4015890516,48175.5511097,0,1,0,28.6565669492
704982.0,3074.59329888,25.0505233082,95.3699374188,601.58797079,946.917967465,70.1900251259,80.0766877827,0.325995114953,0.309206800733,108.092645393,89.5355148356,49968.2208527,1,1,1,51.1596761044
